time,tpt
8.808961,11236723.088800
8.813115,11832966.241427
8.817198,12038192.458741
8.821678,10972317.623057
8.825403,13193375.611259
8.829667,11528110.205656
8.833670,12276463.193714
8.837831,11814174.798446
8.841956,11915575.702524
8.846248,11450784.480776
8.850240,12313674.010311
8.854870,10614898.305206
8.859617,10355260.521644
8.864018,11167444.645014
8.868085,12086113.559109
8.872386,11428587.372471
8.876318,12499087.718156
8.880820,10919800.825606
8.885340,10872452.847217
8.889427,12027567.089804
8.893471,12153292.901480
8.897790,11382209.462110
8.901834,12154873.745305
8.906140,11414634.894013
8.910655,10885380.609619
8.914885,11621003.772712
8.918859,12365870.981035
8.923331,10991559.317903
8.927600,11514960.405610
8.931573,12372130.487314
8.935804,11614605.498743
8.939750,12456817.910528
8.944237,10955660.246146
8.948055,12874106.575978
8.951724,13396124.030796
8.954426,18185881.374419
8.957146,18070628.096974
8.959867,18064571.139172
8.962585,18088104.436429
8.965290,18169323.814449
8.967999,18145036.251680
8.970700,18198607.409623
8.973419,18076030.981387
8.976120,18196464.957589
8.978821,18194807.935057
8.981526,18171809.221143
8.984229,18187725.209641
8.986924,18236709.912315
8.989632,18152260.058306
8.992329,18220701.359102
8.995033,18178691.298438
8.997733,18205853.712380
9.000434,18199813.602983
9.003138,18177810.585675
9.005839,18194679.966196
9.008543,18178872.829997
9.011253,18138788.747249
9.013957,18174147.467500
9.016661,18176392.212463
9.019358,18226552.577664
9.022062,18174241.547473
9.024766,18178872.829997
9.027466,18208430.067470
9.030166,18201680.485556
9.032870,18179827.611205
9.035574,18173959.310475
9.038278,18181246.520643
9.040981,18180688.345007
9.043680,18214091.166803
9.046382,18189912.725278
9.049084,18190242.580978
9.051783,18214151.912816
9.054480,18223335.969399
9.057181,18199328.411013
9.059879,18217763.653871
9.062584,18166597.366597
9.065288,18177319.843833
9.067988,18209043.914055
9.070688,18199597.958914
9.073389,18198499.601241
9.076096,18157544.180328
9.078800,18179477.961377
9.081497,18222660.355667
9.084198,18197670.866955
9.086900,18192854.922050
9.089598,18219397.846529
9.092300,18190673.430929
9.094998,18216055.493150
9.097698,18203884.843540
9.100400,18194558.734199
9.103801,14451042.946517
9.107767,12392202.936442
9.112313,10813189.134012
9.116717,11159425.028062
9.120485,13047331.882745
9.124919,11084640.358086
9.129202,11475526.953900
9.133683,10969802.689958
9.137452,13040318.812873
9.141959,10905189.283309
9.146096,11881888.918649
9.150148,12128282.645837
9.154697,10805575.054141
9.158551,12755217.229508
9.162893,11319500.691003
9.167471,10737206.478237
9.171891,11119390.931018
9.176384,10940952.645522
9.180529,11857166.877224
9.184529,12288506.900910
9.188996,11002463.869625
9.193287,11454069.303271
9.197271,12336953.029622
9.201114,12792554.333611
9.205585,10992849.906179
9.209794,11677231.181001
9.213853,12110007.115418
9.217975,11923435.012767
9.222052,12056100.899204
9.226603,10801512.106211
9.230899,11441750.937999
9.235466,10761719.177632
9.239657,11726824.538533
9.243752,12004314.050362
9.248161,11146738.402024
9.252720,10781427.569632
9.257051,11348906.370137
9.261546,10935042.704999
9.265427,12665302.528654
9.269847,11119124.296572
9.273982,11888050.322984
9.278008,12208173.803542
9.282449,11069058.657093
9.286633,11747194.410905
9.290669,12177398.775620
9.295129,11020514.138195
9.299357,11627087.290680
9.303339,12342665.666236
9.307469,11900902.325291
9.311517,12142112.518095
9.315767,11565217.289002
9.319869,11981761.161903
9.324023,11833701.250565
9.328061,12171949.589625
9.332500,11073046.013562
9.336784,11473775.028853
9.340786,12280646.962631
9.345266,10972283.331893
9.349068,12928469.936415
9.353344,11495062.001818
9.357829,10958711.085060
9.361685,12745935.988183
9.366058,11240778.191536
9.369755,13292723.888771
9.373942,11739316.104588
9.377862,12538062.247989
9.380877,16304758.871883
9.384985,11965814.462685
9.389053,12082777.052458
9.392891,12804478.232882
9.397149,11544738.209344
9.401380,11618026.188306
9.405367,12325744.511129
9.409044,13369524.328144
9.413304,11536817.615616
9.417377,12067988.501627
9.421464,12025716.124887
9.425531,12087245.953765
9.429287,13085237.736982
9.433770,10964526.793402
9.437506,13154897.905820
9.441777,11507791.851129
9.445749,12375226.786001
9.449479,13177091.292214
9.453732,11558815.042733
9.457918,11742002.743432
9.462343,11106556.691750
9.466028,13340371.913892
9.470505,10978510.691048
9.474794,11459156.355983
9.478673,12672731.454219
9.482865,11723661.058540
9.486884,12229646.242952
9.491110,11632012.646785
9.495039,12509251.124642
9.498953,12559829.244379
9.503319,11256922.210160
9.507071,13101494.735759
9.511240,11789572.253825
9.515190,12441506.416544
9.517904,18114662.808259
9.520607,18180284.865889
9.523312,18175975.481366
9.526021,18138561.159522
9.528945,16813696.430544
9.533395,11043665.979433
9.537108,13239182.290870
9.541392,11472205.715470
9.545658,11522353.980911
9.549970,11399219.921547
9.554162,11726390.892579
9.558367,11689077.946449
9.562035,13399805.294984
9.566515,10970618.019070
9.570228,13239467.576880
9.574461,11611856.132240
9.578347,12647267.773834
9.582626,11485308.983132
9.586603,12359036.652922
9.590764,11815075.037697
9.594870,11968981.752611
9.598948,12054613.638989
9.603091,11863208.173333
9.606954,12724461.762930
9.611344,11194718.221162
9.615149,12920225.388958
9.618974,12847811.255950
9.623417,11062372.135210
9.627115,13292235.000398
9.631598,10965241.042555
9.635316,13218858.819188
9.639793,10978846.644820
9.643586,12960377.926645
9.647881,11441718.976745
9.651913,12190195.017823
9.655946,12188765.168382
9.659862,12551730.689380
9.664135,11502561.936377
9.668057,12531937.292381
9.672376,11380528.072062
9.676235,12739005.376860
9.680585,11299133.714691
9.684514,12508958.238322
9.688906,11191684.927839
9.692595,13322903.130850
9.697077,10966826.421055
9.700800,13202958.416805
9.705292,10940745.641019
9.709076,12989418.877311
9.713555,10973882.997938
9.717316,13071752.891958
9.721590,11498837.646996
9.725547,12422036.883482
9.729373,12847072.476496
9.733761,11200432.412527
9.737449,13328011.384343
9.741680,11616826.246767
9.745612,12500718.475946
9.749476,12721415.443817
9.753851,11234249.834064
9.757468,13588741.515330
9.761889,11119317.982588
9.766149,11537418.798303
9.770068,12541667.772364
9.774552,10961477.605040
9.778237,13336650.854176
9.782719,10967117.612920
9.786564,12785666.069680
9.790920,11282120.024937
9.795273,11290820.167180
9.798779,14020579.033484
9.802722,12466688.158041
9.806682,12410895.792865
9.809412,18007172.534666
9.812126,18107975.879610
9.814831,18169780.540901
9.817538,18161059.690739
9.820241,18184603.022036
9.822944,18184293.553218
9.825647,18179679.680790
9.828352,18175115.193741
9.831050,18218486.173973
9.833751,18197455.273660
9.836455,18177326.566145
9.839157,18188155.940347
9.841856,18214995.649332
9.844554,18212748.108489
9.847260,18167772.459295
9.849963,18183392.117127
9.852662,18208470.539597
9.855365,18187785.779913
9.858069,18175047.987200
9.860772,18185692.974355
9.863472,18201006.476554
9.866171,18212397.191218
9.868871,18203129.773961
9.871571,18206986.679251
9.874274,18184387.738265
9.876968,18243458.418113
9.879667,18210028.853293
9.882375,18152803.081308
9.885081,18165704.397806
9.887782,18199119.516882
9.890481,18208875.270760
9.893183,18193333.034750
9.895882,18209853.445357
9.898581,18213564.718333
9.901283,18189919.456908
9.903984,18198978.010679
9.906679,18233165.055920
9.909383,18179471.237474
9.912085,18193144.480262
9.914784,18207816.262271
9.917482,18220944.521984
9.920184,18190653.234381
9.922882,18216784.629291
9.925584,18188216.513489
9.928283,18210474.134769
9.930980,18228438.470490
9.933688,18146784.716266
9.936393,18173535.971415
9.939093,18207162.031963
9.941796,18180943.891045
9.944495,18208989.947861
9.947191,18236838.473080
9.949892,18195111.026381
9.952593,18198310.939646
9.955297,18177649.242968
9.958271,16528842.244589
9.962742,10993798.989193
9.967186,11059897.879556
9.971024,12806570.037233
9.975383,11275703.945785
9.979113,13176215.258696
9.983557,11061189.631485
9.987341,12990246.215275
9.991754,11136681.512705
9.995909,11829645.594388
9.999817,12578535.877054
10.004117,11428946.121978
10.008072,12430091.483268
10.012575,10914674.699304
10.016267,13311140.876783
10.020670,11163462.553955
10.024577,12582000.459231
10.028948,11246102.062861
10.033064,11939483.491998
10.037152,12023286.311110
10.041622,10996406.122478
10.045371,13110129.676978
10.049900,10853021.621033
10.053583,13346809.034078
10.058047,11011144.886209
10.061795,13111752.400433
10.066284,10951034.713702
10.070722,11074770.019170
10.074415,13310629.005212
10.078851,11079413.281591
10.082551,13284345.866507
10.087043,10943239.957787
10.090704,13424967.183231
10.094658,12430660.474941
10.098978,11378012.185899
10.102728,13107203.495254
10.106641,12559078.285483
10.111003,11270610.447832
10.114744,13137156.219422
10.118892,11850345.984680
10.122963,12071435.430518
10.126597,13527173.651294
10.130796,11705446.276093
10.134853,12114791.793037
10.138538,13339383.531159
10.142982,11061563.026402
10.146681,13285685.209377
10.150866,11744774.803405
10.154913,12145001.713574
10.158699,12985012.761252
10.162853,11831186.074478
10.166916,12096735.490968
10.171384,11001973.783464
10.175158,13023143.423090
10.179658,10923038.049960
10.183780,11922625.189748
10.187829,12140445.031092
10.192070,11590757.955205
10.196211,11868054.814419
10.200576,11260586.869201
10.204355,13007104.262716
10.208688,11343311.964619
10.212836,11849091.863730
10.216972,11884529.148795
10.221427,11032350.293282
10.225679,11560440.770028
10.229774,12002314.899602
10.233582,12909508.943838
10.237474,12629083.119624
10.241818,11314273.797047
10.245485,13402505.443950
10.249753,11517504.840553
10.253788,12180304.790122
10.258047,11542691.307920
10.261975,12511938.678467
10.266258,11475920.808862
10.270167,12575758.506137
10.274325,11820945.574637
10.278434,11960509.294994
10.282826,11191149.811409
10.286534,13257118.567221
10.290757,11639651.066222
10.294773,12237776.166612
10.298600,12844101.426382
10.302945,11311560.634977
10.306713,13044544.444126
10.311211,10927078.778253
10.315453,11588243.892548
10.319427,12367899.724193
10.323674,11574354.252666
10.327736,12097732.905725
10.331871,11888303.352970
10.335930,12110153.315940
10.339546,13590199.307440
10.344027,10969961.828764
10.347872,12783158.853999
10.352248,11232909.646289
10.356656,11150660.505128
10.360582,12519816.930281
10.364935,11290005.822787
10.368730,12954314.902760
10.373169,11072876.386447
10.376934,13054737.362121
10.381481,10808481.068886
10.385314,12822937.697668
10.389668,11289370.508265
10.394158,10948207.618573
10.398265,11965351.310573
10.402348,12039100.623926
10.406516,11792977.957266
10.410483,12390406.711470
10.414958,10984548.732202
10.418893,12489997.608828
10.423179,11467543.157270
10.427642,11014646.306423
10.431798,11826022.349912
10.435862,12095050.680260
10.440105,11584103.532925
10.444149,12151955.816644
10.448562,11140167.292893
10.452473,12564921.444956
10.456826,11292101.571020
10.461129,11423360.157964
10.465071,12467510.330618
10.469586,10886873.047392
10.473259,13382257.128723
10.477549,11457425.449927
10.481516,12391928.002172
10.485809,11448845.425679
10.489691,12659619.979596
10.494183,10943780.867888
10.497943,13072375.192487
10.502136,11720365.135920
10.506234,11995955.465211
10.509984,13107126.600091
10.514524,10824953.420458
10.518378,12754465.892469
10.522791,11137130.679790
10.526693,12596859.242553
10.531014,11376008.176506
10.535148,11890822.738876
10.539295,11851974.738357
10.543133,12805735.902540
10.547622,10950097.878530
10.551388,13049777.499063
10.555865,10979420.511225
10.560348,10964546.360633
10.564819,10994140.797563
10.569041,11640855.727944
10.573081,12165650.057373
10.577568,10954124.477917
10.581280,13241061.838765
10.585595,11393039.703881
10.589596,12283347.682065
10.593498,12596833.415643
10.597901,11163929.097966
10.601640,13144572.648956
10.606069,11098757.080109
10.610155,12028358.852891
10.614260,11974912.908285
10.618411,11841087.745756
10.622471,12105339.505861
10.626938,11004037.858619
10.631304,11255888.490859
10.635809,10910800.564897
10.640270,11017769.605508
10.644472,11698773.713747
10.648635,11806628.978270
10.651349,18109823.967883
10.654070,18067360.023172
10.656786,18096488.834939
10.659505,18076802.136028
10.662214,18144466.901077
10.664916,18189071.310840
10.667621,18172857.326136
10.670335,18107342.145583
10.673039,18181004.416158
10.675742,18179975.544027
10.678449,18161569.686969
10.681146,18224863.041000
10.683847,18194019.944869
10.686553,18163448.867630
10.689256,18184441.558730
10.691969,18118455.596292
10.694688,18077201.034937
10.697388,18206743.888765
10.700087,18210184.024669
10.702790,18183587.196464
10.705496,18164878.647657
10.708198,18192861.655857
10.710898,18198600.671562
10.713595,18229283.531152
10.716296,18193548.530380
10.719000,18178422.369460
10.721727,18025107.972054
10.724423,18229648.621594
10.727127,18183338.302874
10.729824,18223957.578281
10.732521,18222322.567586
10.735223,18190895.595910
10.737922,18213092.290488
10.740629,18154512.810322
10.743330,18198297.463968
10.746033,18185161.438075
10.748736,18183459.385391
10.751436,18202118.618177
10.754140,18181421.377892
10.756842,18188270.356620
10.759541,18209981.627747
10.762242,18198506.339228
10.764942,18204855.739333
10.767647,18172366.851698
10.770350,18182362.974743
10.773056,18167987.349829
10.775757,18196067.514104
10.778466,18145820.004482
10.781167,18194706.906859
10.783864,18226620.165646
10.786565,18192955.929681
10.789269,18180325.212995
10.791971,18192107.500432
10.794687,18097708.183292
10.797382,18240141.076091
10.800084,18185551.676869
10.802782,18218135.035551
10.805483,18199894.470827
10.809260,13014036.848216
10.813769,10901285.611820
10.817974,11688435.839400
10.822103,11904929.142517
10.826542,11071843.768788
10.830957,11133293.739833
10.835434,10979324.862658
10.839637,11692831.931480
10.843733,12001725.834110
10.847925,11724424.500879
10.852426,10919868.753628
10.856901,10983436.802111
10.860802,12599458.617013
10.865105,11422433.676473
10.869180,12062784.792233
10.873269,12019787.457722
10.877549,11483897.497243
10.881810,11537259.018413
10.885848,12171801.893226
10.890302,11036093.179905
10.894740,11072976.166473
10.898504,13060738.599223
10.902818,11391957.072495
10.906788,12382450.234778
10.910637,12769074.896734
10.914793,11826156.083029
10.918817,12215173.137753
10.922476,13435421.984923
10.926671,11716719.137475
10.930733,12098876.413345
10.934476,13133491.498848
10.938753,11490329.813983
10.942692,12480369.292177
10.946607,12555536.510857
10.950986,11224318.992442
10.955260,11497974.193186
10.959186,12522129.383618
10.963662,10981510.480492
10.967835,11778590.676481
10.971823,12324668.971357
10.976238,11133215.565391
10.980697,11021739.861645
10.984851,11832499.073781
10.989080,11623100.533955
10.993475,11183001.982598
10.997268,12957805.145212
11.001640,11242418.538097
11.005304,13415341.449535
11.009585,11481939.165719
11.013582,12296084.675674
11.017850,11518773.430610
11.021787,12482255.094915
11.025647,12734553.019832
11.029930,11476987.300174
11.033856,12519156.841715
11.038367,10895633.389601
11.042083,13227250.525772
11.046480,11179639.372928
11.050400,12536364.178931
11.054696,11441005.221914
11.058605,12575253.368892
11.062972,11256272.568881
11.067423,11041807.772532
11.071182,13077689.757140
11.075423,11588238.428383
11.079362,12477549.574981
11.083570,11681538.335395
11.087548,12354982.537829
11.091686,11880254.804781
11.095745,12107787.688051
11.099600,12751097.548542
11.103966,11258513.116722
11.107634,13399447.305512
11.111838,11692245.038551
11.115903,12089755.216400
11.120151,11571370.557181
11.124136,12335253.271470
11.128287,11839590.316260
11.132350,12098596.472227
11.136247,12613504.086455
11.140559,11396666.697582
11.144472,12562525.734239
11.148870,11174876.171950
11.153019,11847626.678275
11.157129,11960125.129695
11.160955,12844729.093081
11.165370,11134400.908657
11.169264,12622522.080169
11.173613,11301820.128332
11.177510,12612694.911453
11.181893,11212857.921419
11.186364,10994733.479715
11.190677,11395036.510159
11.194621,12463779.802500
11.198979,11278814.017286
11.203233,11553831.966871
11.207162,12510104.393400
11.211313,11841749.587664
11.215303,12316469.519294
11.219597,11448314.767166
11.223526,12509263.859140
11.228047,10873383.659308
11.232468,11116217.301784
11.236207,13146267.200448
11.240411,11690545.884655
11.244346,12493175.419921
11.248802,11030887.022280
11.252566,13057334.908474
11.256710,11859896.288643
11.260825,11946125.772639
11.264508,13344098.673355
11.268801,11448792.090942
11.272674,12693316.640300
11.276893,11650013.237574
11.280759,12712219.476138
11.285223,11012551.108817
11.288983,13069490.164379
11.292872,12640213.221305
11.297242,11247998.784396
11.301102,12731831.651367
11.305425,11370237.099701
11.309647,11641354.756976
11.313689,12159967.700086
11.317595,12585396.055132
11.321863,11515896.562170
11.325766,12593592.978826
11.330195,11097150.868828
11.334508,11396365.460888
11.338690,11754658.804718
11.342830,11871597.772336
11.346565,13158849.360999
11.350833,11517575.010574
11.354821,12326069.064305
11.358613,12961273.343846
11.363088,10982568.033291
11.366780,13313051.731087
11.371262,10967925.200678
11.374904,13493606.514443
11.378799,12620013.628547
11.383111,11399389.119650
11.387311,11701124.262074
11.391419,11966586.462556
11.395138,13215368.673618
11.399502,11262906.559488
11.404004,10918304.197567
11.407890,12648813.736233
11.412225,11339554.031065
11.416119,12621549.693757
11.420461,11319151.386050
11.424141,13358500.103956
11.428287,11854564.521058
11.432363,12059073.562262
11.436507,11859724.590518
11.440685,11766561.869129
11.444791,11968186.130228
11.448920,11904162.194210
11.452831,12570413.187886
11.457150,11380546.517220
11.461050,12600330.697156
11.465461,11144039.292533
11.469150,13324893.222202
11.473427,11492465.668387
11.477357,12506380.157113
11.481612,11549911.563940
11.485665,12126974.994282
11.490076,11143811.899202
11.493890,12888646.364357
11.498296,11155636.011061
11.501355,16065763.991600
11.504088,17987778.323468
11.506793,18170707.497524
11.509497,18177474.458267
11.512202,18170371.632749
11.514908,18164408.742065
11.517611,18184017.731193
11.520317,18159556.710561
11.523023,18168826.814693
11.525724,18195791.334787
11.528428,18175592.374475
11.531129,18201606.342122
11.533831,18191918.971345
11.536534,18181044.766458
11.539239,18168773.086618
11.541943,18178839.212768
11.544648,18172071.236057
11.547349,18196586.214990
11.550044,18240208.764889
11.552744,18205159.165508
11.555445,18194349.949547
11.558153,18152179.613217
11.560850,18223626.498707
11.563555,18171735.320867
11.566265,18134759.950191
11.568968,18186089.964758
11.571668,18205138.936782
11.574370,18194215.252314
11.577072,18190558.984420
11.579774,18186910.915144
11.582472,18221059.351156
11.585176,18174214.667381
11.587877,18200305.560143
11.590583,18163435.443532
11.593286,18181576.062109
11.595982,18235207.915576
11.598674,18259222.110777
11.601379,18169229.785383
11.604081,18191541.924894
11.606780,18210865.460711
11.609477,18225924.033435
11.612178,18194329.744834
11.614882,18181791.279310
11.617583,18193373.439792
11.620285,18189603.075713
11.622989,18180641.271520
11.625689,18207398.089023
11.628395,18164026.122613
11.631092,18222768.450497
11.633790,18216960.170784
11.636492,18190222.385387
11.639195,18184286.825752
11.641898,18181643.316937
11.644600,18192410.501794
11.647302,18195690.295669
11.650002,18198425.483720
11.654443,11070098.234960
11.658953,10897638.423753
11.662996,12156391.862598
11.667513,10880932.246539
11.671964,11044586.631313
11.676539,10742777.661090
11.681271,10387019.606683
11.685556,11469876.639087
11.689663,11969273.215853
11.693940,11490899.297529
11.698454,10890802.598442
11.702211,13082082.401789
11.706642,11092780.620132
11.710935,11447717.501858
11.714825,12635573.024985
11.719352,10858317.862057
11.723081,13180536.505114
11.727592,10896087.477280
11.731473,12666630.931814
11.735848,11233543.756586
11.740057,11679367.709751
11.744040,12338585.114322
11.748536,10931586.841529
11.752193,13442645.995827
11.756374,11755024.261239
11.760418,12155369.722120
11.764370,12436592.406068
11.768546,11771648.413970
11.772409,12723799.681957
11.776924,10884464.614639
11.781155,11618550.725734
11.785098,12464392.973259
11.789451,11291774.707592
11.793370,12541856.583645
11.797681,11402967.249180
11.801693,12250592.814840
11.806116,11111399.968125
11.810587,10993990.792712
11.814334,13117571.626633
11.818802,11001193.183611
11.822627,12849131.196186
11.827072,11059584.320555
11.830834,13063453.108231
11.835353,10878528.848950
11.839107,13091169.426665
11.843528,11116896.135096
11.847922,11187441.077702
11.852124,11697147.820707
11.856234,11958635.267464
11.859909,13373685.847352
11.864147,11600463.716453
11.868127,12349841.832979
11.872592,11006859.356872
11.876345,13095923.536773
11.880786,11068637.396961
11.884636,12766325.491951
11.888474,12808355.450626
11.892811,11332892.179354
11.897056,11578212.175355
11.901040,12336451.412924
11.905545,10911219.584964
11.910001,11029706.289639
11.914439,11075596.035481
11.918182,13133888.060539
11.922523,11320225.437204
11.926753,11620764.740512
11.930692,12478357.341241
11.934908,11658944.560950
11.938905,12297253.683397
11.943190,11470615.416067
11.947140,12443815.232433
11.951002,12727585.342561
11.955368,11256618.003718
11.959118,13107067.181719
11.963016,12611177.179188
11.967325,11406203.515520
11.971485,11814157.760540
11.975560,12062556.843867
11.979450,12635998.559323
11.983805,11285547.166042
11.987562,13084189.272466
11.991744,11752373.811182
11.995886,11867779.721723
11.999745,12737486.803049
12.004069,11367454.970868
12.007873,12919600.510139
12.012234,11270385.612648
12.016468,11610314.642078
12.020497,12200264.845430
12.024753,11547133.056323
12.028734,12346665.179601
12.033228,10936794.574859
12.037384,11827456.581886
12.041491,11967011.833347
12.045343,12760860.049567
12.049724,11219840.344630
12.053569,12782919.489609
12.057730,11812422.991063
12.061612,12662392.113209
12.065392,13003229.643300
12.069837,11057317.768083
12.073539,13276796.022147
12.077827,11462397.868710
12.081746,12543469.711752
12.085660,12558096.397800
12.089894,11608817.429664
12.094145,11562643.571491
12.098208,12095467.374204
12.102367,11818901.875125
12.106408,12164159.730820
12.110134,13190628.084509
12.114327,11723258.403732
12.118385,12111185.771131
12.122199,12888700.439194
12.126674,10982548.401685
12.130575,12599280.985857
12.134961,11207539.916258
12.138910,12445418.993494
12.143226,11389523.223602
12.146970,13129208.053820
12.151441,10993833.414973
12.155199,13079520.247285
12.159682,10963746.607009
12.163374,13310293.786715
12.166936,13801333.466240
12.170240,14878039.847309
12.174263,12217553.586023
12.178649,11205541.855384
12.183099,11046274.478076
12.187386,11463400.356319
12.191436,12138412.276313
12.195724,11462988.646856
12.200122,11174835.521754
12.204383,11536278.770872
12.208349,12391618.715701
12.212242,12627438.165322
12.216606,11261311.831022
12.220501,12620953.370877
12.224664,11807006.182152
12.228698,12182529.748701
12.232419,13209824.484455
12.236670,11564147.941665
12.240570,12601238.434700
12.245073,10914866.175640
12.248782,13254412.339720
12.253009,11626146.719549
12.256931,12532656.248964
12.260835,12592015.321925
12.265155,11377506.508525
12.268974,12869360.490812
12.273376,11165696.740658
12.277136,13073154.020756
12.281291,11831194.618000
12.285349,12112206.463441
12.289110,13065595.659262
12.293525,11135054.216332
12.297458,12495913.252654
12.301768,11404081.079601
12.305563,12952058.516152
12.309438,12684950.144884
12.313758,11377514.409389
12.317513,13090468.635688
12.321766,11556197.984531
12.325688,12532959.833179
12.330075,11203544.506805
12.334532,11027424.751265
12.339001,10999201.555356
12.342965,12399511.910489
12.345683,18085761.657391
12.348395,18125310.680628
12.351111,18096302.282471
12.353820,18142511.286471
12.356532,18124014.097439
12.359237,18168900.691314
12.361940,18188203.052755
12.364639,18209414.940300
12.367341,18187402.174999
12.370047,18166617.509763
12.372753,18165113.609570
12.375451,18217763.653871
12.378157,18160959.036973
12.380857,18209954.641831
12.383561,18174335.628420
12.386272,18127563.433748
12.388975,18189764.630692
12.391687,18122984.983054
12.394391,18177985.376840
12.397094,18181898.889821
12.399795,18199948.383122
12.402493,18215110.403536
12.405193,18202442.175805
12.407899,18169511.875502
12.410600,18193689.952162
12.413304,18178953.511853
12.416010,18161603.240356
12.418713,18184461.741486
12.421421,18154767.621043
12.424122,18197886.465359
12.426821,18210899.196493
12.429525,18175108.473065
12.432227,18193824.641617
12.434924,18223302.187523
12.437632,18153057.844036
12.440331,18206359.483738
12.443031,18207701.599953
12.445728,18221180.936564
12.448427,18212532.157799
12.451126,18209887.177390
12.453826,18209570.101214
12.456533,18157061.239447
12.459229,18226904.040646
12.461923,18246506.019803
12.464618,18237440.702901
12.467317,18211411.995775
12.470022,18171379.264324
12.472720,18215825.962370
12.475419,18215279.162346
12.478118,18207411.578183
12.480815,18226052.442173
12.483516,18198553.505273
12.486220,18175370.583130
12.488918,18217945.966622
12.491620,18194242.191601
12.494316,18226653.959825
12.497700,14526969.114822
12.501756,12118794.363400
12.506310,10792577.731394
12.510787,10979062.450789
12.515370,10725163.963955
12.519764,11186611.024930
12.524079,11390930.083161
12.528453,11235212.810044
12.533030,10740650.824178
12.537009,12352588.597630
12.541479,10996428.263810
12.545418,12477837.824664
12.549723,11416742.697763
12.554178,11032501.346741
12.558103,12524439.499991
12.562421,11381827.284383
12.566905,10962118.111738
12.570834,12509362.552386
12.575169,11338144.140125
12.579425,11550834.411015
12.583389,12399361.767878
12.587283,12620914.482212
12.591699,11131543.903831
12.595362,13418949.023719
12.599831,10996634.920535
12.603982,11840768.262347
12.607885,12596171.637190
12.611587,13277136.728414
12.615877,11456458.720784
12.619844,12390822.139822
12.623635,12963365.411192
12.628064,11098995.169706
12.631775,13245422.161452
12.636005,11619300.539478
12.639931,12520422.869946
12.644226,11443844.789130
12.648310,12032952.546072
12.652699,11200006.197920
12.656982,11476502.263219
12.660915,12497914.980004
12.664812,12610445.950339
12.669222,11146675.205678
12.673004,12997803.553135
12.677224,11644749.841150
12.681136,12566498.745191
12.685094,12416699.086027
12.689384,11459113.611264
12.693099,13231256.258681
12.697558,11022785.401717
12.701284,13190493.570064
12.705711,11101933.284049
12.709529,12873823.330662
12.714054,10862294.036412
12.717968,12557974.474752
12.722307,11328673.746319
12.726837,10849782.648957
12.730702,12717742.041902
12.735013,11402758.264865
12.738769,13083760.878512
12.742990,11645980.392900
12.746962,12373123.999838
12.751461,10925755.013417
12.755235,13022988.149431
12.759505,11511530.032044
12.763433,12513932.799733
12.767670,11599557.559194
12.771691,12225530.595042
12.775603,12564555.285245
12.779935,11345254.714264
12.783820,12652675.410687
12.788184,11261404.715438
12.791876,13314043.428290
12.796056,11760607.325113
12.800167,11954010.912121
12.803832,13414133.254371
12.808279,11052195.947123
12.811988,13252382.500772
12.816522,10839298.012553
12.820252,13179546.926261
12.824469,11653941.112412
12.828503,12184377.957659
12.832686,11750345.324174
12.836672,12332424.476069
12.840924,11558907.463129
12.844943,12231606.179708
12.848815,12693428.093300
12.853234,11123865.253492
12.857009,13019369.596784
12.861097,12022595.199670
12.865139,12162097.961898
12.868986,12774952.443503
12.873307,11375086.727168
12.877799,10941573.706031
12.881528,13182498.431038
12.885983,11033326.022977
12.890493,10898459.976120
12.895045,10798000.155538
12.899171,11911460.855177
12.903216,12153169.697088
12.907677,11016073.175127
12.911452,13022587.905515
12.915932,10970035.279001
12.919668,13156228.879625
12.924059,11194080.838244
12.927901,12793350.123217
12.932284,11213932.361864
12.936020,13158962.093290
12.940507,10953897.445383
12.944342,12816775.289741
12.948764,11114885.018197
12.953229,11008903.074080
12.957083,12753383.725528
12.961360,11491084.660482
12.965795,11082773.335955
12.969696,12601978.289072
12.973966,11510953.110290
12.977861,12618409.908861
12.981971,11959548.928015
12.985987,12239406.496358
12.990090,11978487.852382
12.994114,12214696.552315
12.998469,11287288.733632
13.002579,11957381.393807
13.007509,9969644.024157
13.012164,10560255.137414
13.016591,11102821.040876
13.021050,11021346.908509
13.025903,10128871.508283
13.030646,10363026.395020
13.035077,11093321.392605
13.040331,9355175.780692
13.044797,11006620.274288
13.048728,12502197.015925
13.053100,11243120.588141
13.057581,10968194.423028
13.061725,11861916.976717
13.065795,12074706.349686
13.070009,11663836.057039
13.074010,12286461.120745
13.078245,11606100.947954
13.082303,12112346.747468
13.086660,11282153.690422
13.090982,11372165.403555
13.095127,11856088.619631
13.099535,11152580.838173
13.103851,11386649.875806
13.108266,11133863.689904
13.112893,10621644.539681
13.117718,10187834.044760
13.121723,12273946.331450
13.126112,11198643.549718
13.129897,12984951.014515
13.134401,10912527.715916
13.138877,10982344.727918
13.142749,12694778.796992
13.147059,11404141.936463
13.151465,11155765.139732
13.155370,12584261.838262
13.159692,11373344.279684
13.163652,12412998.898912
13.166358,18161214.028681
13.169078,18071956.920267
13.171795,18093297.985044
13.174500,18169296.948902
13.177207,18156169.207873
13.179907,18207121.565652
13.182605,18212997.807859
13.185325,18075904.677846
13.188030,18165281.443229
13.190740,18138922.625051
13.193438,18219438.367427
13.196143,18169088.743608
13.198840,18223734.605000
13.201548,18151060.159730
