src_non_pref_nr,delta_hot,cpu_idle,cpu_not_idle,cpu_newly_idle,same_node,prefer_src,prefer_dst,src_len,src_load,dst_load,dst_len,delta_faults,extra_fails,buddy_hot,can_migrate
0,1,1,0,0,1,0,0,251,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,251,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,1,1,311,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,1,1,298,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,1,1,313,0.0,0.0,0,0.0,0,0,1
1,1,1,0,0,1,0,0,313,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,145,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,1,1,2,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,1,1,330,0.0,0.0,0,0.0,0,0,1
0,1,0,0,1,1,1,1,264,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,1,1,292,0.0,0.0,2,0.0,0,0,1
1,1,1,0,0,1,1,1,332,0.0,0.0,0,0.0,0,0,1
0,1,1,0,0,1,1,1,224,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,311,0.0,0.0,1,0.0,0,0,0
0,1,1,0,0,1,1,1,280,0.0,0.0,67,0.0,0,0,1
0,1,1,0,0,1,1,1,266,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,0,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,1,1,324,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,224,0.0,0.0,1,0.0,0,0,1
0,1,1,0,0,1,1,1,221,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,1,1,196,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,1,0,204,0.0,0.0,0,-0.7049180327868853,0,0,0
0,1,0,0,1,0,0,0,204,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,314,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,295,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,1,0,295,0.0,0.0,0,-0.7049180327868853,0,0,0
0,1,1,0,0,1,1,1,268,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,1,1,285,0.0,0.0,0,0.0,0,0,1
1,1,1,0,0,1,1,1,332,0.0,0.0,0,0.0,0,0,1
0,1,1,0,0,1,1,1,222,0.0,0.0,0,0.0,0,0,1
0,1,1,0,0,1,1,1,228,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,1,1,250,0.0,0.0,0,0.0,0,0,1
0,1,1,0,0,1,1,1,255,0.0,0.0,0,0.0,0,0,1
0,1,1,0,0,1,1,1,239,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,1,1,295,0.0,0.0,0,0.0,0,0,1
0,1,1,0,0,1,1,1,275,0.0,0.0,0,0.0,0,0,1
0,1,1,0,0,1,1,1,210,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,1,1,259,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,1,1,229,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,1,1,217,0.0,0.0,0,0.0,0,0,1
1,1,0,0,1,0,1,0,299,0.0,0.0,0,-0.6666666666666666,0,0,0
1,1,0,0,1,0,0,0,299,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,1,0,299,0.0,0.0,0,-0.6666666666666666,0,0,0
1,1,0,0,1,0,0,0,299,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,1,0,299,0.0,0.0,0,-0.6666666666666666,0,0,0
1,1,0,0,1,0,0,0,299,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,1,1,279,0.0,0.0,0,0.0,0,0,1
0,1,1,0,0,1,1,1,253,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,318,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,1,1,270,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,1,0,270,0.0,0.0,1,-0.7333333333333333,0,0,0
0,1,0,0,1,0,0,0,270,0.0,0.0,1,0.0,0,0,0
0,1,1,0,0,1,1,1,216,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,1,1,229,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,212,0.0,0.0,1,0.0,0,0,1
1,1,0,0,1,1,1,1,234,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,1,1,313,0.0,0.0,60,0.0,0,0,1
0,1,1,0,0,0,1,0,236,0.0,0.0,0,-0.6666666666666666,0,0,0
0,1,1,0,0,0,1,0,236,0.0,0.0,0,-0.6666666666666666,0,0,0
1,1,0,0,1,0,1,0,235,0.0,0.0,0,-0.7333333333333333,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,1,1,233,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,0,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,1,1,233,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,1,1,233,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,1,1,233,0.0,0.0,15,0.0,0,0,0
0,1,0,0,1,1,0,0,233,0.0,0.0,1,0.0,0,1,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,233,0.0,0.0,1,0.0,0,1,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,233,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,233,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,233,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,233,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,233,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,233,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,233,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,233,0.0,0.0,1,0.0,0,0,1
0,1,0,0,1,0,1,0,233,0.0,0.0,0,-0.7692307692307693,0,0,0
0,1,0,0,1,0,1,0,233,0.0,0.0,0,-0.7692307692307693,0,0,0
0,1,0,0,1,0,1,0,233,0.0,0.0,0,-0.7692307692307693,0,0,0
0,1,0,0,1,0,1,0,233,0.0,0.0,0,-0.7692307692307693,0,0,0
0,1,0,0,1,1,1,1,233,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,233,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,1,0,233,0.0,0.0,0,-0.7692307692307693,0,0,0
0,1,0,0,1,0,1,0,233,0.0,0.0,0,-0.7692307692307693,0,0,0
0,1,0,0,1,0,1,0,233,0.0,0.0,0,-0.7692307692307693,0,0,0
0,1,0,0,1,0,1,0,233,0.0,0.0,0,-0.7692307692307693,0,0,0
0,1,0,0,1,1,1,1,233,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,1,1,233,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,233,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,233,0.0,0.0,1,0.0,0,0,0
1,1,1,0,0,1,1,1,308,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,1,1,253,0.0,0.0,0,0.0,0,0,1
1,1,0,0,1,1,1,1,316,0.0,0.0,1,0.0,0,0,1
1,1,0,0,1,1,1,1,60,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,135,0.0,0.0,0,0.0,0,0,1
0,1,1,0,0,1,1,1,230,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,1,1,228,0.0,0.0,0,0.0,0,0,1
0,1,0,0,1,1,1,1,228,0.0,0.0,1,0.0,0,0,1
1,1,0,0,1,1,1,1,300,0.0,0.0,1,0.0,0,0,1
1,1,1,0,0,1,1,1,331,0.0,0.0,0,0.0,0,0,1
0,1,1,0,0,1,1,1,249,0.0,0.0,0,0.0,0,0,1
0,1,1,0,0,1,1,1,227,0.0,0.0,0,0.0,0,0,1
1,1,0,0,1,1,1,1,273,0.0,0.0,0,0.0,0,0,1
0,1,1,0,0,1,0,0,253,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,0,0.0,0.0,2,0.0,0,0,0
1,1,0,0,1,1,1,1,1,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,1,1,215,0.0,0.0,0,0.0,0,0,1
0,1,1,0,0,1,1,1,191,0.0,0.0,0,0.0,0,0,1
0,1,0,0,1,1,1,1,288,0.0,0.0,0,0.0,0,0,1
1,1,0,0,1,0,0,0,135,0.0,0.0,0,0.0,0,0,1
1,1,1,0,0,1,1,1,317,0.0,0.0,0,0.0,0,0,1
0,1,1,0,0,1,1,1,241,0.0,0.0,0,0.0,0,0,1
0,1,0,0,1,0,0,0,51,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,0,0,51,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,0,0,51,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,0,0,51,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,0,0,51,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,0,0,51,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,7,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,7,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,1,1,259,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,119,0.0,0.0,47,0.0,0,0,1
0,1,0,0,1,1,0,0,240,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,240,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,1,0,240,0.0,0.0,0,-0.6666666666666666,0,0,0
0,1,0,0,1,0,1,0,240,0.0,0.0,0,-0.6666666666666666,0,0,0
0,1,0,0,1,1,1,1,240,0.0,0.0,72,0.0,0,0,0
0,1,0,0,1,1,1,1,240,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,1,0,240,0.0,0.0,0,-0.6666666666666666,0,0,0
1,1,0,0,1,0,0,0,40,0.0,0.0,1,0.0,0,1,0
1,1,0,0,1,0,0,0,40,0.0,0.0,99,0.0,0,1,0
1,1,0,0,1,1,0,0,40,0.0,0.0,33,0.0,0,0,0
1,1,0,0,1,0,0,1,40,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,1494,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,0,0,1494,0.0,0.0,1,0.0,0,0,0
1,1,1,0,0,1,1,1,2016,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,2016,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,1790,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,0,0,1790,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,1,1,1853,0.0,0.0,3,0.0,0,0,0
0,1,0,0,1,0,1,0,1409,0.0,0.0,0,-0.6666666666666666,0,0,0
0,1,0,0,1,0,0,0,1409,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,1,1,2077,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,1,0,1982,0.0,0.0,0,-0.6666666666666666,0,0,0
0,1,0,0,1,1,1,1,1486,0.0,0.0,2,0.0,0,0,0
0,1,0,0,1,1,0,0,1486,0.0,0.0,2,0.0,0,0,0
1,1,0,0,1,1,1,1,1936,0.0,0.0,2,0.0,0,0,0
1,1,1,0,0,1,1,1,2208,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,2208,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,1924,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,1,0,2003,0.0,0.0,0,-0.6666666666666666,0,0,0
0,1,0,0,1,1,1,1,1372,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,1,1,1825,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,1,0,936,0.0,0.0,1,-0.6666666666666666,0,0,0
0,1,1,0,0,1,1,1,1001,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,932,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,932,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,932,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,1,1,741,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,1,1,1901,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,1901,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,1600,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1600,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,1685,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1685,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,1306,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,1306,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,1,1,1224,0.0,0.0,2,0.0,0,0,0
0,1,0,0,1,1,1,1,1263,0.0,0.0,2,0.0,0,0,0
1,1,0,0,1,1,1,1,1811,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,1153,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,0,1,0,1839,0.0,0.0,0,-0.7837837837837838,0,0,0
1,1,1,0,0,1,1,1,1850,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,1850,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,1,0,1567,0.0,0.0,0,-0.7837837837837838,0,0,0
1,1,0,0,1,0,0,0,1567,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,1962,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,0,0,1962,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,0,1,0,1737,0.0,0.0,0,-0.7837837837837838,0,0,0
1,1,1,0,0,1,1,1,1928,0.0,0.0,6,0.0,0,0,0
1,1,0,0,1,1,1,1,1734,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,1,1,1919,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,1919,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,1777,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,1777,0.0,0.0,1,0.0,0,0,0
1,1,1,0,0,1,1,1,1680,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,1680,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,1313,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,1313,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,0,1,0,1499,0.0,0.0,0,-0.7837837837837838,0,0,0
0,1,0,0,1,0,1,0,1499,0.0,0.0,0,-0.7837837837837838,0,0,0
0,1,0,0,1,0,0,0,1499,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,1,0,1499,0.0,0.0,0,-0.7837837837837838,0,0,0
1,1,0,0,1,1,1,1,1846,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,1943,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1943,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,2072,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,2072,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,1,1,1902,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,2388,0.0,0.0,1,0.0,0,0,0
1,1,1,0,0,1,1,1,2251,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,2251,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,2156,0.0,0.0,2,0.0,0,0,0
1,1,0,0,1,1,1,1,2218,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,1925,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,1929,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1929,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,1,0,1722,0.0,0.0,0,-0.7837837837837838,0,0,0
0,1,0,0,1,0,0,0,1722,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,1,1,1524,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,1524,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,1714,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,0,0,1714,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,1,1,1829,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,0,0,1829,0.0,0.0,1,0.0,0,0,0
1,1,1,0,0,1,1,1,1705,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,1,0,1481,0.0,0.0,0,-0.7837837837837838,0,0,0
1,1,0,0,1,0,0,0,1481,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,1214,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,0,0,1214,0.0,0.0,1,0.0,0,0,0
1,1,1,0,0,1,1,1,1113,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,1,0,726,0.0,0.0,0,-0.7837837837837838,0,0,0
1,1,1,0,0,1,1,1,1108,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,3,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,3,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,1256,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,1,0,1114,0.0,0.0,0,-0.7837837837837838,0,0,0
1,1,1,0,0,1,0,0,121,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,1564,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,1,1,1564,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,1564,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,1533,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,0,0,1533,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,1,1,954,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,954,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,0,1,0,1423,0.0,0.0,1,-0.7837837837837838,0,0,0
1,1,0,0,1,0,0,0,1423,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,1,1,773,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,1,1,1056,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,1030,0.0,0.0,2,0.0,0,0,0
0,1,0,0,1,1,0,0,1030,0.0,0.0,2,0.0,0,0,0
0,1,0,0,1,1,1,1,1042,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,1042,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,1042,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,1042,0.0,0.0,0,0.0,0,0,0
1,1,0,1,0,1,0,0,1,0.0,0.0,2,0.0,0,1,0
1,1,0,0,1,1,1,1,1196,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,723,0.0,0.0,2,0.0,0,0,0
1,1,0,0,1,0,1,0,1750,0.0,0.0,0,-0.7837837837837838,0,0,0
1,1,1,0,0,1,1,1,1741,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,1741,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,1,0,1188,0.0,0.0,2,-0.7837837837837838,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,1
1,1,0,0,1,1,1,1,1782,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,1,1,1774,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,1,1,2089,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,1,0,1471,0.0,0.0,0,-0.7837837837837838,0,0,0
0,1,0,0,1,0,0,0,1471,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,1366,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,0,1,0,1472,0.0,0.0,0,-0.7837837837837838,0,0,0
0,1,0,0,1,0,0,0,1472,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,1532,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,0,1,0,1281,0.0,0.0,0,-0.7837837837837838,0,0,0
1,1,0,0,1,0,1,0,1556,0.0,0.0,0,-0.7837837837837838,0,0,0
1,1,0,0,1,0,0,0,1556,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,1023,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,1023,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,1,1,1065,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,1065,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,1,1,1826,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,1,1,1867,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,1,1,1933,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,2365,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,0,0,2365,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,1,1,2203,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,0,1,0,1867,0.0,0.0,0,-0.7837837837837838,0,0,0
1,1,0,0,1,0,0,0,1867,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,1,0,1867,0.0,0.0,0,-0.7837837837837838,0,0,0
0,1,0,0,1,0,1,0,1039,0.0,0.0,0,-0.7837837837837838,0,0,0
0,1,0,0,1,1,1,1,1048,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,951,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,726,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,0,1,0,899,0.0,0.0,0,-0.7837837837837838,0,0,0
1,1,0,0,1,0,0,0,899,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,931,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,1183,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,1,0,970,0.0,0.0,0,-0.7837837837837838,0,0,0
1,1,0,0,1,0,1,0,1771,0.0,0.0,1,-0.7837837837837838,0,0,0
1,1,0,0,1,0,0,0,1771,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,1,1,1771,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,2545,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,2673,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,2673,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,1,0,1693,0.0,0.0,1,-0.7837837837837838,0,0,0
0,1,0,0,1,0,0,0,1693,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,0,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,1,0,0,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,0,0,-1,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,6,0.0,0.0,22,0.0,0,0,1
1,1,0,0,1,0,1,0,284,0.0,0.0,0,-0.2,0,0,0
